,,,,,,,,,,
,108.92,80.549,140.72,105.28,160.46,170.45,71.535,160.07,100.65,36.406
,108.92,81.14,140.6,106,160.19,169.85,72.529,159.72,101.33,37.354
,108.92,81.741,140.46,106.54,159.92,169.25,73.523,159.36,102,38.3
,108.92,82.346,140.31,107.08,159.65,168.64,74.518,159.02,102.67,39.244
,108.92,82.967,140.2,107.59,159.37,168.05,75.509,158.69,103.34,40.187
,108.92,83.577,140.09,108.12,159.1,167.45,76.503,158.33,103.98,41.128
,108.92,84.173,139.91,108.63,158.83,166.84,77.492,158.01,104.64,42.067
,108.92,84.76,139.74,109.14,158.56,166.23,78.48,157.68,105.3,43.005
,108.92,85.356,139.63,109.63,158.29,165.63,79.467,157.35,105.94,43.941
,108.92,85.974,139.44,110.14,158.02,165.03,80.453,157.01,106.56,44.875
,108.92,86.58,139.26,110.64,157.75,164.44,81.438,156.69,107.18,45.807
,108.92,87.179,139.09,111.13,157.47,163.87,82.418,156.37,107.82,46.737
,108.92,87.779,138.98,111.61,157.2,163.29,83.388,156.09,108.47,47.665
,108.92,88.397,138.81,112.09,156.93,162.74,84.364,155.79,109.09,48.592
,108.92,89.017,138.67,112.55,156.66,162.16,85.341,155.5,109.73,49.517
,108.92,89.61,138.54,112.99,156.39,161.59,86.31,155.22,110.35,50.439
,108.92,90.215,138.37,113.43,156.12,161.03,87.273,154.91,110.95,51.36
,108.92,90.822,138.25,113.87,155.85,160.44,88.226,154.62,111.55,52.279
,108.92,91.43,138.05,114.28,155.58,159.89,89.19,154.35,112.16,53.196
,108.92,92.022,137.92,114.7,155.3,159.31,90.141,154.06,112.75,54.111
,108.92,92.628,137.71,115.12,155.03,158.74,91.098,153.79,113.34,55.023
,108.92,93.206,137.54,115.52,154.76,158.19,92.049,153.53,113.94,55.933
,108.92,93.83,137.39,115.91,154.49,157.6,92.999,153.25,114.5,56.841
,108.92,94.456,137.18,116.29,154.22,157.01,93.94,152.99,115.08,57.747
,108.92,95.061,137,116.67,153.95,156.46,94.889,152.72,115.64,58.649
,108.92,95.68,136.8,117.06,153.68,155.94,95.823,152.45,116.18,59.549
,108.92,96.266,136.58,117.4,153.41,155.38,96.741,152.18,116.71,60.446
,108.92,96.831,136.42,117.74,153.13,154.84,97.657,151.91,117.24,61.34
,108.92,97.41,136.27,118.07,152.86,154.32,98.59,151.64,117.75,62.231
,108.92,98.031,136.08,118.43,152.59,153.78,99.495,151.38,118.25,63.12
,108.92,98.612,135.85,118.93,152.32,153.22,100.4,151.11,118.74,64.006
,108.92,99.232,135.7,119.49,152.05,152.68,101.29,150.84,119.22,64.889
,108.92,99.848,135.49,119.98,151.78,152.15,102.18,150.57,119.68,65.769
,108.92,100.45,135.32,120.46,151.51,151.64,103.07,150.31,120.14,66.646
,108.92,101.05,135.18,120.98,151.23,151.11,103.93,150.04,120.57,67.519
,108.92,101.63,135,121.45,150.96,150.6,104.8,149.77,121,68.389
,108.92,102.22,134.78,121.85,150.69,150.12,105.67,149.5,121.41,69.256
,108.92,102.78,134.56,122.21,150.42,149.61,106.52,149.24,121.8,70.119
,108.92,103.34,134.32,122.55,150.15,149.05,107.37,148.97,122.18,70.978
,108.92,103.9,134.17,123,149.88,148.51,108.21,148.7,122.55,71.834
,108.92,104.48,133.96,123.36,149.61,147.96,109.03,148.43,122.91,72.687
,108.92,105.04,133.78,123.74,149.34,147.47,109.86,148.16,123.24,73.535
,108.92,105.57,133.65,124.19,149.06,146.96,110.67,147.9,123.57,74.38
,108.92,106.35,133.42,124.46,148.79,146.43,111.48,147.63,123.89,75.22
,108.92,107.14,133.2,124.68,148.52,145.96,112.28,147.36,124.18,76.057
,108.92,107.9,132.97,124.87,148.25,145.46,113.05,147.09,124.45,76.889
,108.92,108.61,132.77,125.1,147.98,144.97,113.8,146.83,124.72,77.717
,108.92,109.31,132.57,125.32,147.71,144.49,114.54,146.56,124.97,78.541
,108.92,110.06,132.34,125.49,147.44,144,115.26,146.29,125.2,79.36
,108.92,110.7,132.13,125.73,147.17,143.52,115.96,146.03,125.41,80.174
,108.92,111.4,131.9,125.82,146.89,143.04,116.65,145.76,125.61,80.985
,108.92,112,131.75,126.14,146.62,142.57,117.32,145.49,125.78,81.79
,108.92,112.64,131.5,126.12,146.35,142.1,117.96,145.22,125.94,82.59
,108.92,112.75,131.38,126.47,146.08,141.63,118.59,144.95,126.07,83.385
,108.92,112.91,131.11,126.33,145.81,141.16,119.2,144.69,126.2,84.176
,108.92,113.11,130.87,126.26,145.54,140.7,119.78,144.42,126.3,84.961
,108.92,113.25,130.57,126.03,145.27,140.24,120.34,144.15,126.4,85.742
,108.95,113.65,130.32,125.96,145.01,139.81,120.91,143.9,126.56,86.521
,109.05,114.11,130.28,126.45,144.76,139.41,121.54,143.65,126.81,87.31
,109.15,114.47,130.06,126.4,144.51,138.99,122.17,143.41,127.07,88.1
,109.3,114.48,129.73,125.66,144.22,138.48,122.61,143.12,126.87,88.87
,109.42,115.25,129.57,126.23,143.95,138.04,123.1,142.85,126.92,89.638
,109.58,115.85,129.21,125.43,143.66,137.54,123.52,142.57,126.71,90.405
,109.72,116.85,129.07,125.9,143.38,137.07,123.94,142.29,126.63,91.168
,109.91,117.2,128.94,126.9,143.11,136.6,124.6,142.02,126.97,91.955
,110.2,117.98,128.87,127.86,142.83,136.12,125.1,141.74,126.87,92.73
,110.35,118.25,128.76,127.72,142.56,135.67,125.69,141.48,127.18,93.508
,110.62,117.59,128.41,126.91,142.26,135.15,125.54,141.18,126.21,94.262
,110.82,117.73,127.96,125.95,141.97,134.65,125.17,140.89,126.51,95.034
,111.08,118.49,127.65,125.58,141.7,134.2,124.86,140.63,126.97,95.804
,111.31,119.19,127.39,125.59,141.43,133.75,125.85,140.36,127.11,96.583
,111.52,119.57,126.69,125.95,141.13,133.2,125.44,140.05,127.19,97.346
,111.84,120.26,126.54,125.98,140.87,132.78,125.28,139.79,127.54,98.125
,112.12,119.9,126.59,125.96,140.59,132.33,125.26,139.53,127.99,98.88
,112.41,119.1,126.9,126.66,140.33,131.92,125.26,139.27,128.31,99.67
,112.66,119.38,126.86,126.23,140.03,131.34,125.35,138.97,128.52,100.44
,112.98,118.62,127.28,127.13,139.76,130.92,126.34,138.7,128.35,101.2
,113.2,117.84,127.06,126.23,139.45,130.34,126.3,138.44,128.3,101.96
,113.59,117.06,126.63,126.59,139.18,129.89,126.69,138.17,128.2,102.73
,113.89,116.27,126.14,126.19,138.92,129.53,127.38,137.91,127.84,103.47
,114.14,115.58,125.66,125.46,138.65,129.71,127.43,137.63,127.44,104.26
,114.45,115.05,125.2,125.09,138.37,129.29,127.67,137.34,126.59,105.03
,114.69,114.44,125.87,124.25,138.08,128.73,127.62,137.06,126.59,105.78
,114.92,115.4,125.04,125.12,137.81,128.33,127.37,136.78,126.13,106.57
,115.19,116.26,124.56,124.87,137.53,127.9,127,136.51,126.77,107.36
,115.45,115.63,124.26,125.83,137.26,127.65,126.99,136.24,126.73,108.14
,115.62,116.6,123.86,126.29,136.97,127.18,126.89,135.95,126.7,108.92
,115.93,116.28,124.86,126.26,136.7,126.69,126.61,135.69,126.49,109.67
,115.87,116.02,124.02,126.4,136.38,126.47,126.66,135.36,125.52,110.4
,115.76,116.62,125.02,126.62,136.07,126.01,126.32,135.06,125.02,111.18
,115.6,117.27,124.65,126.25,135.81,125.55,126.71,134.8,125.94,111.94
,115.45,117.94,123.85,125.46,135.54,125.13,126.96,134.53,125.72,112.69
,115.39,118.39,123.08,124.62,135.24,125.61,127.03,134.18,124.75,113.39
,115.33,117.56,122.88,124.77,134.89,125.37,126.13,133.89,124.24,114.13
,115.32,118.07,123.85,124.04,134.54,125.17,126.42,133.54,124.52,114.84
,115.33,118.67,123.68,125.03,134.2,124.88,125.49,133.2,124.97,115.6
,115.32,119.2,123.6,124.95,133.88,124.73,125.38,132.88,124.82,116.27
,115.27,119.75,123.84,124.94,133.53,124.67,125.2,132.52,124.77,117.02
,115.39,120.42,123.83,124.68,133.16,124.64,124.99,132.14,124.74,117.78
,115.49,119.43,123.08,124.34,132.79,123.8,124.65,131.76,124.45,118.48
,115.66,118.57,122.4,123.71,132.45,123.55,124.15,131.41,123.95,119.23
,115.71,117.63,121.75,123.72,132.09,123.35,123.66,131.04,123.45,119.98
,116.05,117.88,121.07,122.96,131.72,123.66,123.16,130.66,122.96,120.63
,116.43,118.62,120.46,122.39,131.36,123.83,122.68,130.29,122.53,121.31
,116.43,119.04,119.84,121.86,130.98,123.67,122.24,129.91,122.19,120.94
,116.79,118.75,119.43,121.26,130.6,123.21,121.79,129.51,121.83,120.56
,117.09,118.75,120.09,122.06,130.26,124.18,121.47,129.18,121.63,120.27
,117.42,118.96,120.83,122.72,129.89,123.94,121.19,128.83,122.61,120.02
,117.86,118.3,120.16,122.16,129.51,123.96,120.95,128.45,122.39,119.74
,117.86,118.79,119.56,121.76,129.12,123.31,120.88,128.04,122.67,119.58
,117.86,118.66,119.12,121.05,128.75,122.94,120.76,127.66,122.75,119.42
,117.86,118.66,118.63,120.38,128.39,122.47,121.74,127.29,123.26,119.22
,118.27,119.49,118.21,119.9,128.03,122.01,121.5,126.9,123,120.2
,118.62,119.49,117.86,119.51,127.65,121.62,121.42,126.52,123.15,120.04
,118.62,119.49,117.86,119.51,127.3,121.39,121.47,126.15,123.38,119.99
,118.62,119.49,117.86,119.51,126.93,121.11,122.46,125.78,123.2,119.85
,118.62,119.49,117.86,119.51,126.58,120.87,122.34,125.44,123.06,119.75
,118.62,119.49,117.86,119.51,126.21,120.66,122,125.11,122.64,119.66
,118.62,119.49,117.86,119.51,125.83,120.36,122.74,124.77,122.15,119.61
,118.62,119.49,117.86,119.51,125.45,121.27,122.34,124.4,121.65,119.6
,118.62,119.49,117.86,119.51,125.09,120.87,122.36,124.06,121.18,120.6
,118.62,119.83,117.82,120.5,124.72,120.43,121.96,123.69,120.72,120.38
,118.62,119.83,117.82,120.5,124.36,120.05,121.4,123.24,120.24,120.09
,118.62,119.83,117.82,120.5,124.02,119.65,121.29,122.89,119.78,119.87
,118.62,119.83,117.82,120.5,123.66,119.29,120.98,122.53,119.33,119.61
,118.62,119.83,117.82,120.5,123.33,118.94,120.55,122.18,118.9,119.4
,118.62,119.83,117.82,120.5,123.33,118.94,120.55,122.18,118.9,119.4
